1,H,Wodór,1.007,Niemetal,-259.2,-252.9,1,1
2,He,Hel,4.002,Niemetal,-272.2,-268.9,18,1
3,Li,Lit,6.941,Metal,180.5,1317,1,2
4,Be,Beryl,9.0121,Metal,1278,2970,2,2
5,B,Bor,10.811,Półmetal,2300,2550,13,2
6,C,Węgiel,12.011,Niemetal,3550,4827,14,2
7,N,Azot,14.006,Niemetal,-209.9,-195.8,15,2
8,O,Tlen,15.999,Niemetal,-218.4,-182.9,16,2
9,F,Fluor,18.998,Niemetal,-219.6,-188.1,17,2
10,Ne,Neon,20.179,Niemetal,-248.7,-246.1,18,2
11,Na,Sód,2.989,Metal,97.8,892,1,3
12,Mg,Magnez,24.305,Metal,648.8,1107,2,3
13,Al,Glin,26.981,Metal,660.5,2467,13,3
14,Si,Krzem,28.085,Półmetal,1410,2355,14,3
15,P,Fosfor,30.973,Niemetal,44,280,15,3
16,S,Siarka,32.066,Niemetal,113,444.7,16,3
17,Cl,Chlor,35.452,Niemetal,-101,-34.6,17,3
18,Ar,Argon,39.948,Niemetal,-189.4,-185.9,18,3
19,K,Potas,39.098,Metal,63.7,774,1,4
20,Ca,Wapń,40.078,Metal,839,1487,2,4
21,Sc,Skand,44.955,Metal,1539,2832,3,4
22,Ti,Tytan,47.88,Metal,1660,3260,4,4
23,V,Wanad,50.941,Metal,1890,3380,5,4
24,Cr,Chrom,51.996,Metal,1857,2482,6,4
25,Mn,Mangan,54.938,Metal,1244,2097,7,4
26,Fe,Żelazo,55.847,Metal,1535,2750,8,4
27,Co,Kobalt,58.933,Metal,1495,2870,9,4
28,Ni,Nikiel,58.69,Metal,1453,2732,10,4
29,Cu,Miedź,63.546,Metal,1083.5,2595,11,4
30,Zn,Cynk,65.39,Metal,419.6,907,12,4
31,Ga,Gal,69.723,Metal,29.7646,2403,13,4
32,Ge,German,72.61,Półmetal,937.4,2830,14,4
33,As,Arsen,74.921,Półmetal,613,613,15,4
34,Se,Selen,78.96,Niemetal,217,685,16,4
35,Br,Brom,79.904,Niemetal,-7.3,58.8,17,4
36,Kr,Krypton,83.8,Niemetal,-156.6,-152.3,18,4
37,Rb,Rubid,85.467,Metal,39,688,1,5
38,Sr,Stront,87.62,Metal,769,1384,2,5
39,Y,Itr,88.905,Metal,1523,3337,3,5
40,Zr,Cyrkon,91.224,Metal,1852,4377,4,5
41,Nb,Niob,92.906,Metal,2468,4927,5,5
42,Mo,Molibden,95.94,Metal,2617,5560,6,5
43,Tc,Technet,98.906,Metal,2172,5030,7,5
44,Ru,Ruten,101.07,Metal,2310,3900,8,5
45,Rh,Rod,102.905,Metal,1966,3727,9,5
46,Pd,Pallad,106.42,Metal,1552,3140,10,5
47,Ag,Srebro,107.868,Metal,961.9,2212,11,5
48,Cd,Kadm,112.411,Metal,321,765,12,5
49,In,Ind,114.82,Metal,156,2080,13,5
50,Sn,Cyna,118.71,Metal,232,2270,14,5
51,Sb,Antymon,121.75,Półmetal,630.7,1750,15,5
52,Te,Tellur,127.6,Półmetal,449.6,990,16,5
53,I,Jod,126.904,Niemetal,113.5,184.4,17,5
54,Xe,Ksenon,131.29,Niemetal,-111.9,-107,18,5
55,Cs,Cez,132.905,Metal,28.44,690,1,6
56,Ba,Bar,137.327,Metal,725,1640,2,6
57,La,Lantan,138.905,Metal,920,3454,3,6
58,Ce,Cer,140.115,Metal,798,3257,4,6
59,Pr,Prazeodym,140.907,Metal,931,3212,5,6
60,Nd,Neodym,144.24,Metal,1010,3127,6,6
61,Pm,Promet,146.915,Metal,1080,2730,7,6
62,Sm,Samar,150.36,Metal,1072,1778,8,6
63,Eu,Europ,151.965,Metal,822,1597,9,6
64,Gd,Gadolin,157.25,Metal,1311,3233,10,6
65,Tb,Terb,158.925,Metal,1360,3041,11,6
66,Dy,Dysproz,162.5,Metal,1409,2335,12,6
67,Ho,Holm,164.930,Metal,1470,2720,13,6
68,Er,Erb,167.26,Metal,1522,2510,14,6
69,Tm,Tul,168.930,Metal,1545,1727,15,6
70,Yb,Iterb,173.04,Metal,824,1193,16,6
71,Lu,Lutet,174.967,Metal,1656,3315,17,6
72,Hf,Hafn,178.49,Metal,2150,5400,4,6
73,Ta,Tantal,180.947,Metal,2996,5425,5,6
74,W,Wolfram,183.85,Metal,3407,5927,6,6
75,Re,Ren,186.207,Metal,3180,5627,7,6
76,Os,Osm,190.2,Metal,3045,5027,8,6
77,Ir,Iryd,192.22,Metal,2410,4130,9,6
78,Pt,Platyna,195.08,Metal,1772,3827,10,6
79,Au,Złoto,196.966,Metal,1064.4,2940,11,6
80,Hg,Rtęć,200.59,Metal,-38.9,356.6,12,6
81,Tl,Tal,204.383,Metal,303.6,1457,13,6
82,Pb,Ołów,207.2,Metal,327.5,1740,14,6
83,Bi,Bizmut,208.980,Metal,271.4,1560,15,6
84,Po,Polon,208.982,Metal,254,962,16,6
85,At,Astat,209.987,Niemetal,302,337,17,6
86,Rn,Radon,222.017,Niemetal,-71,-61.8,18,6
87,Fr,Frans,223.019,Metal,27,677,1,7
88,Ra,Rad,226.025,Metal,700,1140,2,7
89,Ac,Aktyn,227.027,Metal,1047,3197,3,7
90,Th,Tor,232.038,Metal,1750,4787,4,7
91,Pa,Proaktyn,231.035,Metal,1554,4030,5,7
92,U,Uran,238.02,Metal,1132.4,3818,6,7
93,Np,Neptun,237.048,Metal,640,3902,7,7
94,Pu,Pluton,244.064,Metal,641,3327,8,7
95,Am,Ameryk,243.061,Metal,994,2607,9,7
96,Cm,Kiur,247.070,Metal,1340,NaN,10,7
97,Bk,Berkel,247.070,Metal,986,NaN,11,7
98,Cf,Kaliforn,251.079,Metal,900,NaN,12,7
99,Es,Einstein,252.082,Metal,860,NaN,13,7
100,Fm,Ferm,257.095,Metal,NaN,NaN,14,7
101,Md,Mendelew,258.098,Metal,NaN,NaN,15,7
102,No,Nobel,259.100,Metal,NaN,NaN,16,7
103,Lr,Lorens,260.105,Metal,NaN,NaN,17,7
104,Rf,Rutherford,261.108,Metal,NaN,NaN,4,7
105,Db,Dubn,262.113,Metal,NaN,NaN,5,7
106,Sg,Seaborg,263.118,Metal,NaN,NaN,6,7
107,Bh,Bohr,262.118,Metal,NaN,NaN,7,7
108,Hs,Has,265,Metal,NaN,NaN,8,7
109,Mt,Meitner,266,Metal,NaN,NaN,9,7
110,Ds,Darmsztadt,269,Metal,NaN,NaN,10,7
111,Rg,Roentgen,272,Metal,NaN,NaN,11,7
112,Cn,Kopernik,285,Metal,NaN,NaN,12,7
113,Nh,Nihonium,284,Metal,NaN,NaN,13,7
114,Fl,Flerow,289,Metal,NaN,NaN,14,7
115,Mc,Moscovium,288,Metal,NaN,NaN,15,7
116,Lv,Liwermor,292,Metal,NaN,NaN,16,7
117,Ts,Tennessine,294,Metal,NaN,NaN,17,7
118,Og,Oganesson,294,Metal,NaN,NaN,18,7